1,-85.451915457720702
2,-148.33802266466947
3,-43.033948293952314
4,-100.69046028956942
5,-84.717577049495361
6,-51.162499996379132
7,-64.887957941387398
8,-119.07551978821857
9,-36.424186907121047
10,-92.664406403219232
11,-179.52303708030641
12,-112.25347371044025
13,-58.437701706281047
14,-41.011813837808802
15,-163.6562211702747
16,-89.805079007685038
17,-106.78443926942305
18,-120.97863424949831
19,-57.954994257996667
20,-109.84894464294084
21,-62.106599576533384
22,-140.83092064096854
23,-114.13010139957633
24,-67.744662521938992
25,-50.162227601401021
26,-59.578863643023318
27,-116.4119758264692
28,-151.80316776011225
29,-92.047993624077634
30,-90.702463098432446
31,-99.389156280702537
32,-42.966504788938671
33,-37.055223914150652
34,-83.821369818546003
35,-93.943876258855084
36,-97.996429141488306
37,-127.14353813796566
38,-113.00072477365008
39,-182.12209826431567
40,-94.513342763619647
41,-49.112991077536492
42,-87.351375219488745
43,-99.159625564918258
44,-84.633274049173124
45,-116.12715575153403
46,-85.182853862973587
47,-91.012139952592548
48,-147.62383215230636
49,-47.374138309415578
50,-97.215098898840012
51,-118.36400375209222
52,-29.639142906148894
53,-96.323791889601395
54,-105.0805573292341
55,-76.380966745315263
56,-128.01541167798734
57,-71.636112590872315
58,-111.62259868976929
59,-179.19031661744626
60,-119.16289904797188
61,-31.341766521106965
62,-102.84024718084616
63,-66.077395179016634
64,-107.09880405071982
65,-111.16189829742915
66,-80.022421143316109
67,-52.67359720825705
68,-137.61101645334381
69,-62.197187250736405
70,-120.87070446790304
71,-96.394763079349062
72,-85.21187612990812
73,-120.19329513570217
74,-102.15057290366249
75,-97.819657926539335
76,7.6782822600336491
77,-76.171237627468898
78,-109.93048880648622
79,-86.35885478026681
80,-69.717865762645829
81,-60.879466075485858
82,-98.926285552178342
83,-58.193491733228285
84,-117.48939194419856
85,-80.682933852952914
86,-114.3455074718692
87,-104.65256175835583
88,-63.412316061061361
89,-88.034426817936904
90,-33.573634746928981
91,-64.731819912980626
92,-70.858411792462476
93,-15.102315026872541
94,-84.324964468869183
95,15.340035786480323
96,-79.393809193294544
97,-54.954397711721818
98,-57.130780617934825
99,-22.565266838776733
100,-66.89183931684525
101,-81.993477932075535
102,-39.827831894664619
103,-90.901801819259688
104,-101.01459894196614
105,-100.56017750009853
106,-106.27347016360815
107,-102.98407610053761
108,-124.48511000792016
109,-42.868958406226078
110,-42.041359809519889
111,-116.64687230294238
112,-5.1888174285800543
113,-125.25986202633653
114,-37.570913988517127
115,-71.857910264826813
116,-74.766266738929446
117,-49.370035598957401
118,-107.30901510930462
119,-124.84619811916464
120,-80.874512466337151
121,-50.004873091442754
122,-37.818214006469148
123,-64.995864479113123
124,-109.10464251421402
125,-99.600139914530416
126,-37.558179830538549
127,-114.90583081626754
128,-44.455948757396854
129,-73.557399717677214
130,-81.100939995474661
131,-120.63567498123702
132,-65.37383463736883
133,-77.023974909101582
134,-73.834237588292197
135,-40.170150202993163
136,-121.41148066368524
137,-65.587168598527967
138,-40.721268306801079
139,-84.058587327003892
140,-70.217485206570146
141,8.3282812849969137
142,-67.259253264871944
143,-127.46300503496018
144,-12.399696052779335
145,-37.181009178044761
146,-67.304714892533511
147,-77.252299540451844
148,-77.102430603935062
149,-111.21919752302215
150,-111.08100102388373
151,-51.868322680677466
152,-92.32833356986437
153,-120.05900919079875
154,-101.4321136509771
155,-47.353237070384175
156,-101.61964192673587
157,-147.43651032323908
158,-34.286810398322686
159,-80.487193951015414
160,-74.306539515869147
161,-47.67599083944534
162,-133.7151959999282
163,-84.265550121018507
164,-152.93299011522203
165,-121.14184117509377
166,-115.47663521581545
167,-59.870598788152776
168,-36.752359246379505
169,3.3313427196037844
170,-91.933756033414582
171,-144.20772059832728
172,-84.901186587540295
173,-34.311638325245958
174,-15.357629925741627
175,-32.927345383276837
176,-24.558733160527208
177,-133.68294629371221
178,-122.62006907030194
179,-89.909529528207244
180,-50.495437160247114
181,-104.68559635308449
182,-114.2111300896924
183,-71.106631926203463
184,-126.93569400964215
185,-12.865617683442288
186,-58.28081176463531
187,-9.8577964402539529
188,-98.809644634959071
189,-107.45252479576392
190,-48.813610998682833
191,-68.064495240896861
192,-79.337433903504717
193,-94.930082205540387
194,-85.689110134329269
195,-86.72723238898044
196,-108.43202658721573
197,-13.017545820621745
198,-112.33688364044401
199,-26.324746446331577
200,-80.261038493782351
201,-111.98294301251509
202,-24.973479144228811
203,-54.942454394570937
204,-120.19311315557547
205,-56.792727955362466
206,-151.08343140995478
207,-59.448562746043685
208,-117.59140868282951
209,-147.73816622883479
210,-14.519301274647594
211,-50.760610253948229
212,-37.176239553764674
213,-59.675654023783551
214,-43.952527241167054
215,-105.7210272024298
216,-127.40594395798119
217,-65.157493171024228
218,-19.992855653887691
219,-100.93568083326582
220,-123.42638395779102
221,-55.617804245176572
222,-73.997052066592659
223,-119.13210525572335
224,-159.16106154417034
225,-115.86448220611895
226,-48.94183443647767
227,-61.534834040542421
228,-79.291485341594722
229,-39.982340620716599
230,-70.64127982000791
231,-37.21892786726535
232,-18.925115288400804
233,-39.970987680620333
234,-30.757520211037296
235,-67.886009126988426
236,-24.597075925531581
237,-129.97330583639339
238,-120.7087044143228
239,-27.361436062810078
240,-76.951982412487155
241,-82.714972891223965
242,-71.898382733934824
243,-69.330414684960758
244,-100.93499754760123
245,-88.088555593505745
246,-69.751265510618893
247,-79.439003244977599
248,-111.57025884817789
249,-85.209790119409263
250,-52.235634991910601
251,-50.077600032784687
252,17.658436471107596
253,-86.153441903150082
254,-176.93098240169954
255,-92.329735685231526
256,-56.565893874798448
257,-100.80197922951527
258,-42.782556611609948
259,-43.903947403532314
260,-109.12079770657081
261,-25.291852048881992
262,-50.770091973054207
263,-62.488391218394199
264,-59.542114681703168
265,-30.615346092531095
266,-62.019909435892629
267,-68.437450644209804
268,-27.213143799154309
269,-74.29737180256457
270,-58.59489663620932
271,-90.790215960309425
272,-40.583542671236607
273,-43.26173442480593
274,-22.093955291501437
275,-34.921779139643412
276,-59.750831053537297
277,-116.43727176659323
278,-133.07146706713914
279,-18.776523622497628
280,-25.327015816614423
281,-10.69608977657397
282,-138.57300798145968
283,-83.365651359862952
284,-58.28681683809446
285,-57.640140783021366
286,-25.157718402162914
287,-22.967526511996272
288,-31.6993392045486
289,-52.297875832976935
290,-130.52331706736499
291,-109.89943117600532
292,-105.6124732652009
293,-8.5006776917258957
294,-36.860331392119448
295,9.2380690795229263
296,-91.434336357237356
297,-37.595578737665562
298,-64.861869486990329
299,-52.358487846184552
300,-2.6396945647954748
301,-19.768591666240983
302,-19.657463570805557
303,-85.500993899757077
304,-21.043455198795552
305,-76.678040507791621
306,-44.134329207451039
307,-60.696141761189992
308,-66.369192988418206
309,-73.98327066587072
310,-31.419962764347545
311,-13.212906656362334
312,-48.073394609644204
313,-72.914716680819524
314,-52.856758996441378
315,-82.187052098606515
316,-42.244500100997406
317,-64.52195939877069
318,-121.04737205853758
319,-106.06848545682048
320,-85.225005158383468
321,-28.983661195863771
322,-10.881846091915223
323,-25.648581941665057
324,12.891707655990242
325,-40.303054554647808
326,-21.349039843409145
327,-117.51137519312071
328,-20.346055140336237
329,-11.916188509855701
330,-27.607689038403045
331,-31.081581221546475
332,-59.859125700042881
333,-49.82267349634833
334,-117.27305387773168
335,-64.303700567913481
336,-35.097300077058755
337,-31.831508370910591
338,-94.052176948739714
339,-21.507388192856649
340,-92.984249709554106
341,-124.49883785298307
342,-89.676572412409072
343,-47.843851628988901
344,-46.151494706967007
345,-52.036720686396663
