1,-85.25686841844805
2,-63.605934048838527
3,-82.707237280146813
4,-77.245184851391556
5,-94.032769145154816
6,-117.41178449301029
7,-82.192646243956574
8,-62.65297726106855
9,-97.014236011201973
10,-161.2512248246322
11,-105.80303065021175
12,-57.392462346736586
13,-103.85586668564999
14,-94.068763142967398
15,-84.937496571240231
16,-158.70003842993896
17,-121.74442601451577
18,-108.89536104790479
19,-92.410286711161277
20,-84.676812316885261
21,-116.14576720449847
22,-93.175175645813212
23,-113.69695391070546
24,-130.68706725707199
25,-72.891588798249003
26,-114.23349948592455
27,-112.83069225678221
28,-97.804871462181296
29,-87.021340091347227
30,-121.75525904641519
31,-130.61457110971728
32,-68.114401536643513
33,-120.24910274069821
34,-155.03005419816003
35,-166.85485693988508
36,-106.54792643186934
37,-90.072599344423878
38,-126.86519514395377
39,-78.468021525681337
40,-95.483907381218017
41,-84.033569533247942
42,-51.889630448377609
43,-141.90161294678694
44,-90.592331476661982
45,-105.10797822309289
46,-111.68795509113561
47,-134.30078877505636
48,-125.24643980417073
49,-88.102610958596856
50,-138.48704523069733
51,-118.05819734841297
52,-47.920166417979274
53,-29.53770442026288
54,-83.553110285724657
55,-104.66025030683078
56,-114.90566441424329
57,-54.805763597848419
58,-101.16904243958422
59,-67.32587842325222
60,-85.564864118393189
61,-60.424559095815042
62,-91.961819013653397
63,-114.58401376484281
64,-59.56535227275716
65,-98.223156448426991
66,-73.043332003948308
67,-121.76434318153291
68,-51.345709145144468
69,-69.237307933635094
70,-134.37325784105153
71,-169.99375940222217
72,-137.76897660392663
73,-47.980280731836913
74,-91.815536877229718
75,-75.048024627347644
76,-143.26622218653779
77,-139.95907020234654
78,-160.43826540092391
79,-117.45403488088579
80,-140.6171910014931
81,-73.545988221001423
82,-80.684579789468245
83,-108.77753969089883
84,-75.751040886006749
85,-112.01634286638534
86,-57.816054672206903
87,-121.88458283043532
88,-59.059926770422074
89,-152.21494058755704
90,-130.27190717368816
91,-57.243324476728233
92,-142.15158777738827
93,-31.954204379277776
94,-111.79696853389781
95,-139.08546797007907
96,-97.999848857601847
97,-67.995598231936086
98,-108.09318886670275
99,-96.375014556919169
100,-149.17060727674701
101,-48.946163340499197
102,-108.9061508598074
103,-34.363615665275852
104,-116.72729839360393
105,-74.038944479863815
106,-86.552643897209194
107,-116.20887610947908
108,-34.673335910950087
109,-73.762766889462839
110,-23.214103188274322
111,-105.63091040192121
112,-1.8331862145502598
113,-109.63869376388531
114,-89.112545597794337
115,-152.61586620345844
116,-101.39355217571253
117,-103.32064050132293
118,-91.193589081544204
119,-108.1462311232948
120,-111.54032850302164
121,-41.154630003245416
122,-154.17147712809151
123,-83.487843842112156
124,-113.06093589939002
125,-114.06976714064535
126,-134.75230541352198
127,-122.85668166242088
128,-66.360469930279052
129,-106.91941647893172
130,-89.996543949800653
131,-107.55520994638731
132,-103.65048173916081
133,-124.90964965505098
134,-122.658537350057
135,-108.13281135589449
136,-113.6533373610304
137,-23.805106872793658
138,-73.694609167045428
139,-95.819561597054047
140,-108.40969691924894
141,-95.904959712613561
142,-177.12029058685286
143,-91.375767608876814
144,-56.375205380544635
145,-61.50302782705436
146,-156.86735607851438
147,-114.21081855455169
148,-105.14637800811587
149,-73.341609496102691
150,-52.868592239524631
151,-91.746527789929885
152,-85.848738130672658
153,-116.676018899921
154,-92.78717707135236
155,-138.07303169075877
156,-86.66631539194465
157,-83.188514674768541
158,-108.41825247714394
159,-80.303424819577828
160,-82.956339177044001
161,-137.63541358109163
162,-63.681814962342031
163,-123.67993347069753
164,-181.2061721560741
165,-95.163513003891168
166,-102.16137124544547
167,-150.67448494243811
168,-90.929540780098449
169,-125.00668807660387
170,-88.879059494393786
171,-64.874298478061306
172,-85.030040709365593
173,-100.32523620821179
174,-142.98690385743569
175,-32.81413251089991
176,-139.98087697410665
177,-71.880906125269235
178,-97.818634259312105
179,-54.362878961147288
180,-58.646921786713406
181,-68.587569264324301
182,-151.08187699618975
183,-111.01937049859083
184,-82.679101054715701
185,-79.165545487116333
186,-144.79284895302823
187,-83.739119995503216
188,-130.10777347382913
189,-44.827445487132941
190,-118.03671765416678
191,-33.459052289341379
192,-112.64417783273886
193,-135.57993825987765
194,-108.0476736927578
195,-108.83068137875792
196,-99.436442834753095
197,-92.958896386992549
198,-138.09747063094915
199,-114.40796910360325
200,-55.281615573671608
201,-187.24429078074664
202,-143.20615668310066
203,-58.378928208523632
204,-147.0943275958966
205,-19.933936333885033
206,-126.30375726604342
207,-92.59942775763605
208,-43.68202359954828
209,-85.938389688703424
210,-89.622444876758053
211,-140.52003624085773
212,-73.720878000537866
213,-139.50341306527312
214,-130.76404920834207
215,-27.740312423966841
216,-159.69725263635334
217,0.50619781930187235
218,-144.07750738095953
219,-59.203263334261294
220,-96.272218133620754
221,-78.295008826780446
222,-136.3781728560275
223,-88.149528632683513
224,-84.943635579821958
225,-106.70313520351901
226,-110.43820410725493
227,-97.718425325109862
228,-105.2068591589294
229,24.25503102157418
230,-29.390163756369684
231,-15.108675899888421
232,-127.22717502293008
233,-97.435867417434679
234,-170.0419749117919
235,-76.327991633736758
236,-27.021206794065513
237,-40.826077350259602
238,-90.90757185717186
239,-56.108803577883698
240,-97.847000085581783
241,-98.669823865201877
242,-131.58148026153597
243,-105.8116061010641
244,-53.735574355057956
245,-114.22772803740889
246,-164.80975884668368
247,-96.32301248514618
