1,-124.19064556323036
2,-125.07616425975428
3,-123.73341408682522
4,-160.03529378499078
5,-64.288605106675391
6,-113.79182485665062
7,-66.272779554992525
8,-114.1585160208073
9,-55.092410059994123
10,-139.16967954035906
11,-200.06082352652871
12,-95.598874109346667
13,-75.417246424687903
14,-89.032608126187341
15,-84.244059237978277
16,-157.24640064751006
17,-113.68510924042205
18,-156.13948790666271
19,-137.45632067965562
20,-99.179842545279485
21,-111.2907785163751
22,-87.677907454857561
23,-123.04987255484278
24,-140.82449279593379
25,-116.1851634200389
26,-112.28878577738315
27,-118.11996044449739
28,-75.051182129147989
29,-148.01696345419558
30,-74.09442737978037
31,-115.68681061975659
32,-98.805602823796093
33,-105.58257822347328
34,-95.012073980464564
35,-77.817801111147688
36,-53.730319075615959
37,-90.263869442218748
38,-119.90403430894888
39,-59.564558899529374
40,-93.706353930585635
41,-161.97090537824232
42,-86.284908441668961
43,-184.29863625459083
44,-124.77379004360705
45,-63.389230123086897
46,-156.57642933026588
47,-163.3964485650709
48,-135.475018795279
49,-84.196712371052598
50,-97.241957337305365
51,-97.85702319217846
52,-134.00960022311824
53,-28.213931671492951
54,-185.95022276566567
55,-112.61002566752364
56,-48.691120331665687
57,-119.042507244172
58,-22.92913074431489
59,-159.35859877925637
60,-147.97633459018488
61,-129.27003065835822
62,-96.22408223812117
63,-81.968682190415024
64,-137.15406074743598
65,-142.46768714014527
66,-11.791095801211528
67,-151.11067270658091
68,-74.222983486000004
69,-77.160026158551617
70,-137.56528793298145
71,-138.75998721912956
72,-135.7609010726263
73,-21.347480477366453
74,-117.71835254377719
75,-152.97720232969522
76,-166.47835409620114
77,-160.27578606498631
78,-98.156588905961527
79,-78.676409046420218
80,-87.743527504116273
81,1.0589526677089522
82,-94.833913512931744
83,-51.777559740184536
84,-82.615990308421686
85,-119.64088812472895
86,-107.76537026613141
87,-132.91398503324416
88,-104.59791341628632
89,-115.80293051130307
90,-60.331847200870087
91,-152.7012452167474
92,-63.560130842825892
93,-107.82299860876249
94,-72.693386298048495
95,-53.069876337217771
96,-119.17237855454135
97,-55.383090994848132
98,-140.34594840051915
99,-116.04609058250925
100,-141.64848759750572
101,-140.84109156244634
102,-120.69828121435459
103,-103.7639280644084
104,-111.40603750188932
105,-39.435342377408801
106,-142.23160265220685
107,-178.27262138920074
108,-100.10983088684397
109,-76.637826685584372
110,-51.741754316826231
111,-91.962509051618653
112,-113.97007171876159
113,-49.936963715513954
114,-146.07473237899828
115,-123.32095361005628
116,-91.985257881555626
117,-122.10974163941283
118,-108.52468836282306
119,-153.74034132532967
120,-112.14743650122055
121,-117.93253499311386
122,-113.40873249539735
123,-128.79384978982392
124,-122.55172360346485
125,-62.556140835526108
126,-92.452041793949974
127,-127.25650064530778
128,-94.617443692088187
129,-59.718645787424492
130,-82.317905124738118
131,-145.47209444297121
132,-121.35575383605968
133,-159.04345967029056
134,-81.278916003125246
135,-54.276569972121912
136,-133.54508540101796
137,-108.40177285045338
138,-76.822163853418289
139,-130.53020720556412
140,-107.45059334060311
141,-111.56625392889892
142,-59.331009108445926
143,-54.062138640388987
144,-93.77425330293498
145,-57.078935947972546
146,-87.050575319765002
147,-126.73178670222735
148,-117.46166438069531
149,-138.27832492599606
150,-79.363273240092795
151,-81.325911960812718
152,-147.91892018242484
153,-112.84717114391967
154,-127.34854822583974
155,-67.608608756802127
156,-133.14566097458567
157,-67.316647380076546
158,-96.769749420354614
159,-91.938045010162867
160,-77.207704479542087
161,-87.321269379110277
162,-122.06129510412407
163,-53.963266567588413
164,-69.100938883490983
165,-94.069276213478801
166,-34.328033720339981
167,-111.55214001764605
168,-89.413309284497572
169,-162.60101353826246
170,-41.431190692214891
171,-87.723270937826882
172,-102.25750773098382
173,-122.82314996410059
174,-97.329687587475505
175,-125.78268627682645
176,-23.829773461388505
177,-133.21072302934172
178,-112.07527174240819
179,-87.030829448988655
180,-112.76031465647451
181,-90.564612184397049
182,-96.573214591386744
183,-178.0679840489681
184,-78.905366551802956
185,-122.29776696472611
186,-126.91328653087257
187,-72.058332018821019
188,-118.63513868974461
189,-131.08669678549285
190,-91.608520173476364
191,-17.232968958231375
192,-101.88748682660813
193,-32.991917044065531
194,-122.77268971899181
195,-173.76746686963122
196,-120.87907387396072
197,-132.04614768480411
198,-125.45058758723442
199,-116.47069156351377
200,-164.02214211878976
201,-16.121114394516191
202,-80.026231942434165
203,-108.3114128069946
204,-134.01684452941291
205,-92.947623392813668
206,-115.92519889985901
207,-103.80721076707546
208,-59.649007230192673
209,-94.461359537224894
210,-26.878922706217832
211,-73.166550047355784
212,-87.249794007713845
213,-80.32622607881801
214,-122.72424919398027
215,-58.641907049802484
216,-112.28806987600473
217,-136.57468391987166
218,-81.77584408637604
219,-50.048131306858444
220,-67.440672479592749
221,-95.867416765352132
222,-84.316344932000973
223,-75.72823607732748
224,-56.931093899323677
225,-117.50944628606284
226,-138.07745760826168
227,-113.13736907643113
228,-48.468318225725326
229,-85.88070508447413
230,-95.547587346755009
231,-43.633120761049391
232,-24.164255143248745
233,-60.843476777983426
234,-60.750914092210614
235,-157.53448957507609
236,-78.048672269533867
237,-73.544492215329242
238,-71.045453175885655
239,-128.81716565254342
240,-123.67472181626015
241,-101.11800449797998
242,-100.79353484251062
243,-122.91519788322982
244,-88.487066436184918
245,-111.79913663544252
246,-144.55374970686407
247,-14.8903192774443
248,-97.730822220202839
249,-108.91287394378915
250,-127.97310396863153
251,-70.2036744753281
252,-91.131440627850466
253,-145.27391680154554
254,-61.224369330570021
255,-94.942308116564348
256,-57.515440788437814
257,-47.208840567821511
258,-80.3724425798803
259,-124.28819124207135
260,-38.92697852276153
261,-87.080647157680303
262,-70.99234949941264
263,-96.893204944779797
264,-97.541639014657449
265,-117.70645373368114
266,-58.350620996633126
267,-106.10457937662227
268,-143.8947521902268
269,-61.214893110182622
270,-102.19389763530994
271,-89.528803848262967
272,-69.25756219207797
273,-103.82095487007908
274,-57.583609187193275
275,-78.727010497572877
276,-106.5605470203524
277,-65.311909249260907
278,-146.91043048831969
279,-116.33648060239983
280,-38.71445667674454
281,-170.01423572470378
282,-131.07711894218835
283,-121.85609565617162
284,-81.355369372217638
285,-96.262821758372837
286,-82.637516173023414
287,-118.94872224026929
288,-84.504104689418952
289,-45.299646086216789
290,-83.324702422033653
291,-133.51282159915422
292,-75.398333256684865
293,-73.878313950315984
294,-110.30280415799429
295,-54.959119983827698
296,-51.579430589182294
297,-145.69936994187009
298,-107.23894052059316
299,3.6737193517156133
300,-20.499456797679915
301,-85.66127511393708
302,-147.09077944827817
303,-147.54103773408724
304,-76.797342005367327
305,-109.11712504594421
306,-103.7293012500519
307,-134.01511808704632
308,-64.870684844898975
309,-101.38763468784967
310,-87.799536222822056
311,-70.969251805269892
312,-93.234650838146351
313,-129.50302405429716
314,-88.77711161595424
315,-64.524599823381152
316,-123.15721769631227
317,-76.253807680558054
318,-114.3270641251779
319,-164.52382400747587
320,-71.916789989253672
321,-85.165130409830439
322,-76.473889822985214
323,-78.680987952272361
324,-109.28310334154959
325,-149.84470751009351
326,-169.76712270057092
327,-82.144942494416924
328,-28.948939479659906
329,-94.985398690082093
330,-116.22453084118507
331,-151.82994435504926
332,-96.672270997028463
333,-85.865805171580377
334,-116.90701264093676
335,-48.279399988518009
336,-118.62363599828046
337,-146.98256843074617
338,-103.83787986401812
339,-135.28368473878271
340,-78.717431653706157
341,-70.381875408971013
342,-35.209803830883466
343,-36.467751476768072
344,-101.65447306580558
345,-142.1453015478815
346,-88.089881929834377
347,-182.25899564784456
348,-114.24051445448514
349,-35.674322517019718
350,-79.132739336965344
351,-159.68730678971124
352,-80.586817415587319
353,-94.454182807302971
354,-55.120496749832164
355,-78.003457211464237
356,-173.19320075575226
357,-101.9482540056139
358,-123.88830455985496
359,-95.88080696673795
360,-85.154984497723646
361,-61.713490851187785
362,-56.097538680274489
363,-87.734934005293397
364,-101.7922131894631
365,-91.719112061469673
366,-49.466443958834084
367,-81.239623809642808
368,-122.03219424897064
369,-120.59879956468212
370,-85.511662712061764
371,-71.66972987991393
372,-108.83022461596016
373,-70.315172879541549
374,-194.62803691273569
375,-112.42151278533916
376,-82.523620733058721
377,-111.72697652881037
378,-73.421389847925624
379,-76.72609362507562
380,-136.98911087058116
381,-64.741437641387932
382,-69.238081502873413
383,-112.64338899569802
384,-97.081283199205345
385,-139.18159996094832
386,-169.35676006526691
387,-37.84102119328584
388,-77.215436561624472
389,-146.93047191883699
390,-1.3152004911969863
391,-99.638264379348058
392,-58.596290042852374
393,-118.48017705918215
394,-109.23883963818689
395,-74.371367945981262
396,-119.57500610524586
397,-163.51314031471571
398,-102.8930502806527
399,-138.87321577997352
400,-52.110802100008073
401,-87.165112050090798
402,-92.313928400092479
